Pays / COVID 19;Nb Guérisons;Nb Infections;Nb Décès;Population 2019;% + 65 ans en 2019;PIB 2018;Dépense de santé en % du PIB (2014);Dépense de santé pub en % du PIB;Dépenses de santé privées en % du PIB
Allemagne;103300;139243;5354;83149300;21,6;4000,39;11,3;8,7;2,6
Arabie saoudite;1925;13930;121;34218169;3,4;782,48;4,7;3,5;1,2
Autriche;11694;15002;522;8858775;19,1;457,64;11,2;8,7;2,5
Belgique;9800;42797;3490;11455519;19;533,15;10,6;8,3;2,3
Brésil;25318;46348;2934;211158000;9,3;1868,18;8,3;3,8;4,5
Canada;14490;41650;2028;37894799;17,6;1711,39;10,4;7,4;3
Chili;5386;11296;160;19107216;11,9;298,17;7,8;3,9;3,9
Chine;77936;83878;4632;1400050000;11,5;13407,4;5,5;3,1;2,4
Corée du Sud;6411;10702;240;51780000;9,3;1619,42;7,4;4;3,4
Danemark;5573;8271;394;5806081;20;350,87;10,8;9,2;1,6
Emirats arabes unis;1443;8756;56;9992083;1,2;424,64;3,6;2,6;1
Espagne;89250;213024;22157;47100396;19,6;1425,87;9;6,4;2,6
Etats-Unis;76619;843937;47808;329316000;16,2;20494,05;17,1;8,2;8,9
France;41331;157135;21340;67064000;20,4;2775,25;11,5;9;2,5
Inde;4376;21797;686;1368163000;6,4;2716,75;4,7;1,4;3,3
Iran;64843;87026;5481;82800000;6,4;452,28;6,9;2,8;4,1
Irlande;9233;16671;769;4904240;14,2;372,7;7,8;5,2;2,6
Italie;54543;187327;25085;60317000;23;2072,2;9,2;6,9;2,3
Japon;1424;11950;299;126010000;28;4971,93;10,2;8,5;1,7
Mexique;2627;10544;970;127792286;19,8;1223,36;6,3;3,3;3
Pays-Bas;101;35921;4177;17282163;19,6;912,9;10,9;9,5;1,4
Pérou;7027;19250;530;32625948;8,4;225,2;5,5;3,3;2,2
Pologne;1513;10346;435;38386000;18,1;586,02;6,4;4,6;1,8
Portugal;1201;22353;820;10276617;22,4;238,51;9,5;6,2;3,3
Roumanie;2478;10096;541;19405000;18,8;239,85;5,6;4,5;1,1
Royaume-Uni;701;139243;18738;66436000;18,5;2828,64;9,1;7,6;1,5
Russie;4891;62773;555;146780700;15,1;1630,66;7,1;3,7;3,4
Suède;550;16755;2021;10230185;20,2;551,14;11,9;10;1,9
Suisse;19900;28496;1509;8544527;18,8;703,75;11,7;7,7;4
Turquie;16477;98674;2376;82579000;8,7;766,43;5,4;4,2;1,2
